fecha,Monthly_pixels,radiancia_mensual
2021-01-31,36,212.693
2021-02-28,75,361.958
2021-03-31,91,542.101
2021-04-30,18,162.422
2021-05-31,36,113.889
2021-06-30,104,786.586
2021-07-31,45,293.588
2021-08-31,31,96.362
2021-09-30,16,143.076
2021-10-31,6,27.644
2021-11-30,0,0.0
2021-12-31,3,4.929
2022-01-31,0,0.0
2022-02-28,16,64.944
2022-03-31,0,0.0
2022-04-30,0,0.0
2022-05-31,123,861.901
2022-06-30,58,513.453
2022-07-31,0,0.0
2022-08-31,0,0.0
2022-09-30,0,0.0
2022-10-31,0,0.0
2022-11-30,1,0.847
2022-12-31,17,56.407999999999994
2023-01-31,108,570.098
2023-02-28,20,88.637
2023-03-31,0,0.0
2023-04-30,0,0.0
2023-05-31,0,0.0
2023-06-30,0,0.0
2023-07-31,0,0.0
2023-08-31,14,236.385
2023-09-30,0,0.0
2023-10-31,2,1.474
2023-11-30,19,38.464999999999996
2023-12-31,1,1.696
2024-01-31,0,0.0
2024-02-29,0,0.0
2024-03-31,0,0.0
2024-04-30,0,0.0
2024-05-31,0,0.0
2024-06-30,5,19.947
2024-07-31,120,703.366
2024-08-31,24,56.148
